Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/1929433903,http://id.who.int/icd/release/11/beta/icf/1929433903,s750,,- - - Structure of lower extremity,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/435521956,http://id.who.int/icd/release/11/beta/icf/435521956,s7500,,- - - - Structure of thigh,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1151639044,http://id.who.int/icd/release/11/beta/icf/1151639044,s75000,,- - - - - Bones of thigh,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1401748164,http://id.who.int/icd/release/11/beta/icf/1401748164,s75001,,- - - - - Hip joint,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1794398084,http://id.who.int/icd/release/11/beta/icf/1794398084,s75002,,- - - - - Muscles of thigh,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2111583044,http://id.who.int/icd/release/11/beta/icf/2111583044,s75003,,- - - - - Ligaments and fasciae of thigh,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/435521956/other,s75008,,- - - - - Other specified structure of thigh,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/435521956/unspecified,s75009,,"- - - - - Structure of thigh, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/249425252,http://id.who.int/icd/release/11/beta/icf/249425252,s7501,,- - - - Structure of lower leg,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/981337309,http://id.who.int/icd/release/11/beta/icf/981337309,s75010,,- - - - - Bones of lower leg,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/760635421,http://id.who.int/icd/release/11/beta/icf/760635421,s75011,,- - - - - Knee joint,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/338611549,http://id.who.int/icd/release/11/beta/icf/338611549,s75012,,- - - - - Muscles of lower leg,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/50768285,http://id.who.int/icd/release/11/beta/icf/50768285,s75013,,- - - - - Ligaments and fasciae of lower leg,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/249425252/other,s75018,,- - - - - Other specified structure of lower leg,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/249425252/unspecified,s75019,,"- - - - - Structure of lower leg, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/933576740,http://id.who.int/icd/release/11/beta/icf/933576740,s7502,,- - - - Structure of ankle and foot,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1650503157,http://id.who.int/icd/release/11/beta/icf/1650503157,s75020,,- - - - - Bones of ankle and foot,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1967704373,http://id.who.int/icd/release/11/beta/icf/1967704373,s75021,,- - - - - Ankle joint and joints of foot and toes,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1278239861,http://id.who.int/icd/release/11/beta/icf/1278239861,s75022,,- - - - - Muscles of ankle and foot,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1528299701,http://id.who.int/icd/release/11/beta/icf/1528299701,s75023,,- - - - - Ligaments and fasciae of ankle and foot,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/933576740/other,s75028,,- - - - - Other specified structure of ankle and foot,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/933576740/unspecified,s75029,,"- - - - - Structure of ankle and foot, unspecified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1929433903/other,s7508,,- - - - Other specified structure of lower extremity,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1929433903/unspecified,s7509,,"- - - - Structure of lower extremity, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/723417607,http://id.who.int/icd/release/11/beta/icf/723417607,s760,,- - - Structure of trunk,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/341679012,http://id.who.int/icd/release/11/beta/icf/341679012,s7600,,- - - - Structure of vertebral column,category,2,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/1182439715,http://id.who.int/icd/release/11/beta/icf/1182439715,s76000,,- - - - - Cervical vertebral column,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1364393443,http://id.who.int/icd/release/11/beta/icf/1364393443,s76001,,- - - - - Thoracic vertebral column,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1747603619,http://id.who.int/icd/release/11/beta/icf/1747603619,s76002,,- - - - - Lumbar vertebral column,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2130850915,http://id.who.int/icd/release/11/beta/icf/2130850915,s76003,,- - - - - Sacral vertebral column,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/450562595,http://id.who.int/icd/release/11/beta/icf/450562595,s76004,,- - - - - Coccyx,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/341679012/other,s76008,,- - - - - Other specified structure of vertebral column,category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/58064740,http://id.who.int/icd/release/11/beta/icf/58064740,s7601,,- - - - Muscles of trunk,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/973951524,http://id.who.int/icd/release/11/beta/icf/973951524,s7602,,- - - - Ligaments and fasciae of trunk,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/723417607/other,s7608,,- - - - Other specified structure of trunk,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/723417607/unspecified,s7609,,"- - - - Structure of trunk, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1438965984,http://id.who.int/icd/release/11/beta/icf/1438965984,s770,,- - - Additional musculoskeletal structures related to movement,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/213893837,http://id.who.int/icd/release/11/beta/icf/213893837,s7700,,- - - - Bones,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/462923277,http://id.who.int/icd/release/11/beta/icf/462923277,s7701,,- - - - Joints,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/586091341,http://id.who.int/icd/release/11/beta/icf/586091341,s7702,,- - - - Muscles,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/902262669,http://id.who.int/icd/release/11/beta/icf/902262669,s7703,,"- - - - Extra-articular ligaments, fasciae, extramuscular aponeuroses, retinacula, septa, bursae, unspecified",category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1438965984/other,s7708,,- - - - Other specified additional musculoskeletal structures related to movement,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1438965984/unspecified,s7709,,"- - - - Additional musculoskeletal structures related to movement, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/644658903/other,s798,,- - - Other specified structures related to movement,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/644658903/unspecified,s799,,"- - - Structures related to movement, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/84496745,http://id.who.int/icd/release/11/beta/icf/84496745,,BlockL2-s81,- - Skin and related structures,block,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1746134038,http://id.who.int/icd/release/11/beta/icf/1746134038,s810,,- - - Structure of areas of skin,category,1,False,True,,browser,iCat,False,6,
http://id.who.int/icd/entity/986121415,http://id.who.int/icd/release/11/beta/icf/986121415,s8100,,- - - - Skin of head and neck region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/770662407,http://id.who.int/icd/release/11/beta/icf/770662407,s8101,,- - - - Skin of shoulder region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/345492807,http://id.who.int/icd/release/11/beta/icf/345492807,s8102,,- - - - Skin of upper extremity,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/62892423,http://id.who.int/icd/release/11/beta/icf/62892423,s8103,,- - - - Skin of pelvic region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1717999559,http://id.who.int/icd/release/11/beta/icf/1717999559,s8104,,- - - - Skin of lower extremity,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1900999431,http://id.who.int/icd/release/11/beta/icf/1900999431,s8105,,- - - - Skin of trunk and back,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1746134038/other,s8108,,- - - - Other specified structure of areas of skin,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1746134038/unspecified,s8109,,"- - - - Structure of areas of skin, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/806178110,http://id.who.int/icd/release/11/beta/icf/806178110,s820,,- - - Structure of skin glands,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/930027201,http://id.who.int/icd/release/11/beta/icf/930027201,s8200,,- - - - Sweat glands,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/541553153,http://id.who.int/icd/release/11/beta/icf/541553153,s8201,,- - - - Sebaceous glands,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/806178110/other,s8208,,- - - - Other specified structure of skin glands,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/806178110/unspecified,s8209,,"- - - - Structure of skin glands, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1322768357,http://id.who.int/icd/release/11/beta/icf/1322768357,s830,,- - - Structure of nails,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/797790122,http://id.who.int/icd/release/11/beta/icf/797790122,s8300,,- - - - Finger nails,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/950348650,http://id.who.int/icd/release/11/beta/icf/950348650,s8301,,- - - - Toe nails,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1322768357/other,s8308,,- - - - Other specified structure of nails,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1322768357/unspecified,s8309,,"- - - - Structure of nails, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2144329874,http://id.who.int/icd/release/11/beta/icf/2144329874,s840,,- - - Structure of hair,category,1,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/145869680,http://id.who.int/icd/release/11/beta/icf/145869680,s8400,,- - - - Head hair,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/530165680,http://id.who.int/icd/release/11/beta/icf/530165680,s8401,,- - - - Facial hair,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/652280560,http://id.who.int/icd/release/11/beta/icf/652280560,s8402,,- - - - Axillary hair,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/835282480,http://id.who.int/icd/release/11/beta/icf/835282480,s8403,,- - - - Pubic hair,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1410357360,http://id.who.int/icd/release/11/beta/icf/1410357360,s8404,,- - - - Body hair,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2144329874/other,s8408,,- - - - Other specified structure of hair,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2144329874/unspecified,s8409,,"- - - - Structure of hair, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/84496745/other,s898,,- - - Other specified skin and related structures,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/84496745/unspecified,s899,,"- - - Skin and related structures, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/423829389,http://id.who.int/icd/release/11/beta/icf/423829389,,,ICF Qualifier,chapter,1,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/721275161,http://id.who.int/icd/release/11/beta/icf/721275161,,,- Barrier or facilitator,block,1,False,True,,browser,iCat,False,13,
http://id.who.int/icd/entity/1056705821,http://id.who.int/icd/release/11/beta/icf/1056705821,qb0,,"- - NO barrier (none, absent, negligible,...) 0-4%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/701786589,http://id.who.int/icd/release/11/beta/icf/701786589,qb1,,"- - MILD barrier (slight, low,...) 5-24%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/279757981,http://id.who.int/icd/release/11/beta/icf/279757981,qb2,,"- - MODERATE barrier (medium, fair,...) 25-49%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/126132317,http://id.who.int/icd/release/11/beta/icf/126132317,qb3,,"- - SEVERE barrier (high, extreme,...) 50-95%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1650302493,http://id.who.int/icd/release/11/beta/icf/1650302493,qb4,,"- - COMPLETE barrier (total,...) 96-100%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2017514723,http://id.who.int/icd/release/11/beta/icf/2017514723,qb8,,"- - barrier, not specified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1869131811,http://id.who.int/icd/release/11/beta/icf/1869131811,qb9,,"- - barrier, not applicable",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/689965467,http://id.who.int/icd/release/11/beta/icf/689965467,qf0,,"- - NO facilitator (none, absent, negligible,...) 0-4%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1040739675,http://id.who.int/icd/release/11/beta/icf/1040739675,qf1,,"- - MILD facilitator (slight, low,...) 5-24%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/124829723,http://id.who.int/icd/release/11/beta/icf/124829723,qf2,,"- - MODERATE facilitator (medium, fair,...) 25-49%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/274244827,http://id.who.int/icd/release/11/beta/icf/274244827,qf3,,"- - SUBSTANTIAL facilitator (high, extreme,...) 50-95%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1971427995,http://id.who.int/icd/release/11/beta/icf/1971427995,qf4,,"- - COMPLETE facilitator (total,...) 96-100%",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1872547941,http://id.who.int/icd/release/11/beta/icf/1872547941,qf8,,"- - facilitator, not specified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1280021050,http://id.who.int/icd/release/11/beta/icf/1280021050,,,- Capacity,block,1,False,True,,browser,iCat,False,7,
http://id.who.int/icd/entity/1248248764,http://id.who.int/icd/release/11/beta/icf/1248248764,qc0,,"- - NO capacity difficulty (none, absent, negligible,... ) 0-4 %",category,1,False,True,,browser,iCat,True,0,
